,DALY Rate,Monthly Sunshine Hours
Afghanistan,444,245.0
Albania,308,212.0
Algeria,455,272.0
Angola,307,195.0
Argentina,555,185.0
Armenia,236,206.0
Australia,564,246.0
Austria,470,171.0
Azerbaijan,235,176.0
Bangladesh,399,203.0
Belarus,262,151.0
Belgium,454,129.0
Benin,273,219.0
Bolivia,393,191.0
Botswana,320,286.0
Brazil,555,186.0
Bulgaria,325,181.0
Burkina Faso,274,267.0
Burundi,335,198.0
Cameroon,272,180.0
Canada,451,162.0
Central African Republic,303,250.0
Chad,270,279.0
Chile,551,237.0
China,275,162.0
Colombia,230,161.0
Congo,304,160.0
Croatia,309,189.0
Cyprus,472,276.0
Denmark,469,161.0
Djibouti,331,273.0
Ecuador,396,159.0
Egypt,399,309.0
El Salvador,270,246.0
Equatorial Guinea,304,129.0
Eritrea,340,280.0
Estonia,261,166.0
Ethiopia,349,232.0
Fiji,300,160.0
Finland,330,153.0
France,576,190.0
Gabon,307,143.0
Gambia,271,256.0
Georgia,235,170.0
Germany,565,137.0
Ghana,275,197.0
Greece,511,231.0
Guinea,273,203.0
Guinea-Bissau,273,226.0
Guyana,420,205.0
Honduras,266,188.0
Hungary,309,166.0
Iceland,469,110.0
India,307,210.0
Indonesia,304,210.0
Iran,692,230.0
Iraq,430,270.0
Ireland,511,121.0
Israel,274,276.0
Italy,499,198.0
Japan,225,155.0
Jordan,446,274.0
Kazakhstan,236,203.0
Kenya,340,253.0
Latvia,261,146.0
Lebanon,547,245.0
Libya,450,265.0
Lithuania,261,141.0
Luxembourg,467,136.0
Madagascar,337,239.0
Malawi,342,233.0
Mali,271,258.0
Malta,468,254.0
Mauritania,274,278.0
Mexico,289,216.0
Moldova,261,177.0
Mongolia,235,233.0
Montenegro,309,207.0
Morocco,454,263.0
Mozambique,342,236.0
Namibia,322,311.0
Netherlands,579,138.0
New Zealand,723,164.0
Nicaragua,266,230.0
Niger,273,267.0
Nigeria,273,222.0
North Korea,298,208.0
North Macedonia,307,195.0
Norway,666,114.0
Oman,414,291.0
Pakistan,353,256.0
Panama,264,145.0
Papua New Guinea,296,205.0
Paraguay,553,234.0
Peru,396,187.0
Philippines,302,175.0
Poland,309,166.0
Portugal,474,231.0
Puerto Rico,426,247.0
Romania,293,176.0
Russia,263,164.0
Saudi Arabia,435,270.0
Senegal,272,262.0
Serbia,308,171.0
Singapore,326,169.0
Slovakia,309,170.0
Slovenia,307,164.0
Solomon Islands,299,194.0
Somalia,333,259.0
South Africa,365,262.0
South Korea,336,183.0
South Sudan,329,237.0
Spain,464,234.0
Sri Lanka,308,218.0
Sudan,453,297.0
Sweden,467,149.0
Switzerland,469,161.0
Taiwan,307,154.0
Tanzania,341,253.0
Thailand,307,181.0
Togo,274,215.0
Tunisia,460,254.0
Turkey,353,190.0
Uganda,330,192.0
Ukraine,263,163.0
United Kingdom,406,120.0
United States,573,237.0
Uruguay,557,207.0
Uzbekistan,234,223.0
Venezuela,265,241.0
Vietnam,192,175.0
Zambia,337,247.0
Zimbabwe,287,255.0
